8732
0.0	0.0	0.0	0.005801062500000001
0.088	0.0	0.0	0.01617675
0.173	0.0	0.0	0.026281875000000003
0.256	0.0	0.0	0.036039375000000005
0.336	0.0	0.0	0.04554375000000001
0.424	0.0	0.0	0.050418750000000005
0.51	0.0	0.0	0.05517562500000001
0.592	0.0	0.0	0.059769375000000007
0.673	0.0	0.0	0.06424125000000001
0.761	0.0	0.0	0.06154312500000001
0.846	0.0	0.0	0.058914375
0.929	0.0	0.0	0.056373750000000014
1.009	0.0	0.0	0.05389875
1.097	0.0	0.0	0.043786875
1.182	0.0	0.0	0.033911250000000004
1.265	0.0	0.0	0.024348750000000002
1.346	0.0	0.0	0.015022875000000002
1.434	0.0	0.0	0.00039264375000000007
1.519	0.0	0.0	-0.0138815625
1.602	0.0	0.0	-0.027686250000000003
1.683	0.0	0.0	-0.041133750000000004
1.77	0.0	0.0	-0.054016875000000006
1.856	0.0	0.0	-0.06659250000000001
1.938	0.0	0.0	-0.07877625
2.019	0.0	0.0	-0.09067500000000002
2.107	0.0	0.0	-0.09409125000000002
2.192	0.0	0.0	-0.09743062500000002
2.275	0.0	0.0	-0.10066875000000002
2.356	0.0	0.0	-0.10382625000000001
2.443	0.0	0.0	-0.092619375
2.529	0.0	0.0	-0.08167312500000001
2.611	0.0	0.0	-0.07105687500000002
2.692	0.0	0.0	-0.06068250000000001
2.779	0.0	0.0	-0.03679687500000001
2.865	0.0	0.0	-0.013420125000000001
2.948	0.0	0.0	0.009268687500000003
3.029	0.0	0.0	0.031425
3.116	0.0	0.0	0.12690375
3.201	0.0	0.0	0.22023750000000003
3.284	0.0	0.0	0.3108375000000001
3.365	0.0	0.0	0.39946875000000004
3.452	0.0	0.0	0.43711875000000006
3.538	0.0	0.0	0.47401875000000004
3.621	0.0	0.0	0.50990625
3.702	0.0	0.0	0.5450437500000002
3.789	0.0	0.0	0.5124562500000001
3.875	0.0	0.0	0.48054375000000005
3.958	0.0	0.0	0.44955000000000006
4.039	0.0	0.0	0.41925
4.126	0.0	0.0	0.32315625000000003
4.211	0.0	0.0	0.22906875
4.294	0.0	0.0	0.13750125
4.375	0.0	0.0	0.047758125
4.462	0.0	0.0	-0.06825562500000001
4.547	0.0	0.0	-0.18205125000000003
4.631	0.0	0.0	-0.29285625000000004
4.712	0.0	0.0	-0.40132500000000004
4.799	0.0	0.0	-0.47581875
4.884	0.0	0.0	-0.5487937500000001
4.967	0.0	0.0	-0.619875
5.048	0.0	0.0	-0.6895875
5.135	0.0	0.0	-0.67843125
5.22	0.0	0.0	-0.66748125
5.303	0.0	0.0	-0.6567937500000001
5.385	0.0	0.0	-0.6462937500000001
5.472	0.0	0.0	-0.5488687500000001
5.557	0.0	0.0	-0.45330000000000004
5.64	0.0	0.0	-0.36013125
5.722	0.0	0.0	-0.2688375
5.809	0.0	0.0	-0.13331812500000004
5.894	0.0	0.0	-0.00029190000000000005
5.976	0.0	0.0	0.12958875
6.058	0.0	0.0	0.25719375
6.145	0.0	0.0	0.3612000000000001
6.23	0.0	0.0	0.46344375000000004
6.313	0.0	0.0	0.56330625
6.395	0.0	0.0	0.6613312500000001
6.481	0.0	0.0	0.6794250000000001
6.566	0.0	0.0	0.6971625000000001
6.649	0.0	0.0	0.7145250000000001
6.731	0.0	0.0	0.73156875
6.817	0.0	0.0	0.6572625000000001
6.903	0.0	0.0	0.5841000000000001
6.986	0.0	0.0	0.5124937500000001
7.068	0.0	0.0	0.44203125000000004
7.155	0.0	0.0	0.31878750000000006
7.24	0.0	0.0	0.19758750000000003
7.323	0.0	0.0	0.079095
7.405	0.0	0.0	-0.037336875
7.491	0.0	0.0	-0.14155875
7.576	0.0	0.0	-0.24410625
7.659	0.0	0.0	-0.34453125000000007
7.741	0.0	0.0	-0.44347500000000006
7.827	0.0	0.0	-0.47938125000000004
7.912	0.0	0.0	-0.5147625
7.996	0.0	0.0	-0.54945
8.078	0.0	0.0	-0.5835750000000001
8.164	0.0	0.0	-0.5447625
8.249	0.0	0.0	-0.50656875
8.332	0.0	0.0	-0.46910625000000006
8.414	0.0	0.0	-0.43220625
8.5	0.0	0.0	-0.35103750000000006
8.585	0.0	0.0	-0.270975
8.669	0.0	0.0	-0.19237500000000002
8.751	0.0	0.0	-0.11488875000000001
8.837	0.0	0.0	-0.030405
8.922	0.0	0.0	0.05287312500000001
9.005	0.0	0.0	0.13461
9.088	0.0	0.0	0.21519375
9.174	0.0	0.0	0.28066875
9.258	0.0	0.0	0.3452812500000001
9.342	0.0	0.0	0.40875000000000006
9.424	0.0	0.0	0.47137500000000004
9.51	0.0	0.0	0.4972500000000001
9.595	0.0	0.0	0.52280625
9.678	0.0	0.0	0.5479125
9.761	0.0	0.0	0.5727000000000001
9.847	0.0	0.0	0.52389375
9.931	0.0	0.0	0.4757062500000001
10.015	0.0	0.0	0.42830625000000005
10.097	0.0	0.0	0.38148750000000003
10.183	0.0	0.0	0.24073125
10.268	0.0	0.0	0.10166062500000002
10.351	0.0	0.0	-0.0352275
10.434	0.0	0.0	-0.17050500000000002
10.52	0.0	0.0	-0.35889375000000007
10.604	0.0	0.0	-0.54515625
10.688	0.0	0.0	-0.7286250000000001
10.77	0.0	0.0	-0.9100125000000002
10.856	0.0	0.0	-1.0389750000000002
10.941	0.0	0.0	-1.16653125
11.024	0.0	0.0	-1.2922500000000001
11.107	0.0	0.0	-1.4165812500000001
11.193	0.0	0.0	-1.3714687500000002
11.277	0.0	0.0	-1.32684375
11.361	0.0	0.0	-1.2828187500000001
11.444	0.0	0.0	-1.23924375
11.529	0.0	0.0	-0.9798
11.614	0.0	0.0	-0.7229625000000001
11.697	0.0	0.0	-0.46950000000000003
11.78	0.0	0.0	-0.2185125
11.866	0.0	0.0	0.16667625000000003
11.95	0.0	0.0	0.548175
12.034	0.0	0.0	0.92491875
12.117	0.0	0.0	1.2981375000000002
12.202	0.0	0.0	1.610775
12.287	0.0	0.0	1.9205625
12.371	0.0	0.0	2.2267500000000005
12.453	0.0	0.0	2.5301250000000004
12.539	0.0	0.0	2.560125
12.623	0.0	0.0	2.5897500000000004
12.707	0.0	0.0	2.6191875000000007
12.79	0.0	0.0	2.64825
12.875	0.0	0.0	2.3040000000000003
12.96	0.0	0.0	1.9623750000000004
13.044	0.0	0.0	1.62451875
13.127	0.0	0.0	1.2892312500000003
13.212	0.0	0.0	0.6817500000000001
13.296	0.0	0.0	0.07895250000000001
