14667			
0.001	0.000000E+00	0.000000E+00	1.502737E-04
0.002	0.000000E+00	0.000000E+00	3.005424E-04
0.003	0.000000E+00	0.000000E+00	4.508010E-04
0.004	0.000000E+00	0.000000E+00	6.010446E-04
0.005	0.000000E+00	0.000000E+00	7.512680E-04
0.006	0.000000E+00	0.000000E+00	9.014663E-04
0.007	0.000000E+00	0.000000E+00	1.051634E-03
0.008	0.000000E+00	0.000000E+00	1.201767E-03
0.009	0.000000E+00	0.000000E+00	1.351860E-03
0.01	0.000000E+00	0.000000E+00	1.501908E-03
0.011	0.000000E+00	0.000000E+00	1.651905E-03
0.012	0.000000E+00	0.000000E+00	1.801847E-03
0.013	0.000000E+00	0.000000E+00	1.951729E-03
0.014	0.000000E+00	0.000000E+00	2.101545E-03
0.015	0.000000E+00	0.000000E+00	2.251291E-03
0.016	0.000000E+00	0.000000E+00	2.400962E-03
0.017	0.000000E+00	0.000000E+00	2.550552E-03
0.018	0.000000E+00	0.000000E+00	2.700057E-03
0.019	0.000000E+00	0.000000E+00	2.849472E-03
0.02	0.000000E+00	0.000000E+00	2.998791E-03
0.021	0.000000E+00	0.000000E+00	3.148010E-03
0.022	0.000000E+00	0.000000E+00	3.297123E-03
0.023	0.000000E+00	0.000000E+00	3.446126E-03
0.024	0.000000E+00	0.000000E+00	3.595013E-03
0.025	0.000000E+00	0.000000E+00	3.743780E-03
0.026	0.000000E+00	0.000000E+00	3.892421E-03
0.027	0.000000E+00	0.000000E+00	4.040932E-03
0.028	0.000000E+00	0.000000E+00	4.189308E-03
0.029	0.000000E+00	0.000000E+00	4.337543E-03
0.03	0.000000E+00	0.000000E+00	4.485632E-03
0.031	0.000000E+00	0.000000E+00	4.633572E-03
0.032	0.000000E+00	0.000000E+00	4.781355E-03
0.033	0.000000E+00	0.000000E+00	4.928978E-03
0.034	0.000000E+00	0.000000E+00	5.076436E-03
0.035	0.000000E+00	0.000000E+00	5.223723E-03
0.036	0.000000E+00	0.000000E+00	5.370835E-03
0.037	0.000000E+00	0.000000E+00	5.517767E-03
0.038	0.000000E+00	0.000000E+00	5.664513E-03
0.039	0.000000E+00	0.000000E+00	5.811069E-03
0.04	0.000000E+00	0.000000E+00	5.957429E-03
0.041	0.000000E+00	0.000000E+00	6.103589E-03
0.042	0.000000E+00	0.000000E+00	6.249544E-03
0.043	0.000000E+00	0.000000E+00	6.395289E-03
0.044	0.000000E+00	0.000000E+00	6.540818E-03
0.045	0.000000E+00	0.000000E+00	6.686128E-03
0.046	0.000000E+00	0.000000E+00	6.831212E-03
0.047	0.000000E+00	0.000000E+00	6.976066E-03
0.048	0.000000E+00	0.000000E+00	7.120685E-03
0.049	0.000000E+00	0.000000E+00	7.265065E-03
0.05	0.000000E+00	0.000000E+00	7.409199E-03
0.051	0.000000E+00	0.000000E+00	7.553084E-03
0.052	0.000000E+00	0.000000E+00	7.696713E-03
0.053	0.000000E+00	0.000000E+00	7.840084E-03
0.054	0.000000E+00	0.000000E+00	7.983189E-03
0.055	0.000000E+00	0.000000E+00	8.126025E-03
0.056	0.000000E+00	0.000000E+00	8.268587E-03
0.057	0.000000E+00	0.000000E+00	8.410869E-03
0.058	0.000000E+00	0.000000E+00	8.552867E-03
0.059	0.000000E+00	0.000000E+00	8.694575E-03
0.06	0.000000E+00	0.000000E+00	8.835990E-03
0.061	0.000000E+00	0.000000E+00	8.977105E-03
0.062	0.000000E+00	0.000000E+00	9.117917E-03
0.063	0.000000E+00	0.000000E+00	9.258420E-03
0.064	0.000000E+00	0.000000E+00	9.398609E-03
0.065	0.000000E+00	0.000000E+00	9.538479E-03
0.066	0.000000E+00	0.000000E+00	9.678027E-03
0.067	0.000000E+00	0.000000E+00	9.817245E-03
0.068	0.000000E+00	0.000000E+00	9.956131E-03
0.069	0.000000E+00	0.000000E+00	1.009468E-02
0.07	0.000000E+00	0.000000E+00	1.023288E-02
0.071	0.000000E+00	0.000000E+00	1.037074E-02
0.072	0.000000E+00	0.000000E+00	1.050824E-02
0.073	0.000000E+00	0.000000E+00	1.064539E-02
0.074	0.000000E+00	0.000000E+00	1.078218E-02
0.075	0.000000E+00	0.000000E+00	1.091859E-02
0.076	0.000000E+00	0.000000E+00	1.105464E-02
0.077	0.000000E+00	0.000000E+00	1.119031E-02
0.078	0.000000E+00	0.000000E+00	1.132559E-02
0.079	0.000000E+00	0.000000E+00	1.146050E-02
0.08	0.000000E+00	0.000000E+00	1.159501E-02
0.081	0.000000E+00	0.000000E+00	1.172912E-02
0.082	0.000000E+00	0.000000E+00	1.186283E-02
0.083	0.000000E+00	0.000000E+00	1.199614E-02
0.084	0.000000E+00	0.000000E+00	1.212904E-02
0.085	0.000000E+00	0.000000E+00	1.226152E-02
0.086	0.000000E+00	0.000000E+00	1.239358E-02
0.087	0.000000E+00	0.000000E+00	1.252522E-02
0.088	0.000000E+00	0.000000E+00	1.265642E-02
0.089	0.000000E+00	0.000000E+00	1.278720E-02
0.09	0.000000E+00	0.000000E+00	1.291753E-02
0.091	0.000000E+00	0.000000E+00	1.304742E-02
0.092	0.000000E+00	0.000000E+00	1.317686E-02
0.093	0.000000E+00	0.000000E+00	1.330585E-02
0.094	0.000000E+00	0.000000E+00	1.343438E-02
0.095	0.000000E+00	0.000000E+00	1.356245E-02
0.096	0.000000E+00	0.000000E+00	1.369005E-02
0.097	0.000000E+00	0.000000E+00	1.381718E-02
0.098	0.000000E+00	0.000000E+00	1.394383E-02
0.099	0.000000E+00	0.000000E+00	1.407000E-02
0.1	0.000000E+00	0.000000E+00	1.419569E-02
0.101	0.000000E+00	0.000000E+00	1.432088E-02
0.102	0.000000E+00	0.000000E+00	1.444558E-02
0.103	0.000000E+00	0.000000E+00	1.456978E-02
0.104	0.000000E+00	0.000000E+00	1.469348E-02
0.105	0.000000E+00	0.000000E+00	1.481666E-02
0.106	0.000000E+00	0.000000E+00	1.493933E-02
0.107	0.000000E+00	0.000000E+00	1.506148E-02
0.108	0.000000E+00	0.000000E+00	1.518311E-02
0.109	0.000000E+00	0.000000E+00	1.530421E-02
0.11	0.000000E+00	0.000000E+00	1.542478E-02
0.111	0.000000E+00	0.000000E+00	1.554481E-02
0.112	0.000000E+00	0.000000E+00	1.566430E-02
0.113	0.000000E+00	0.000000E+00	1.578324E-02
0.114	0.000000E+00	0.000000E+00	1.590163E-02
0.115	0.000000E+00	0.000000E+00	1.601947E-02
0.116	0.000000E+00	0.000000E+00	1.613675E-02
0.117	0.000000E+00	0.000000E+00	1.625346E-02
0.118	0.000000E+00	0.000000E+00	1.636960E-02
0.119	0.000000E+00	0.000000E+00	1.648517E-02
0.12	0.000000E+00	0.000000E+00	1.660016E-02
0.121	0.000000E+00	0.000000E+00	1.671457E-02
0.122	0.000000E+00	0.000000E+00	1.682839E-02
0.123	0.000000E+00	0.000000E+00	1.694162E-02
0.124	0.000000E+00	0.000000E+00	1.705426E-02
0.125	0.000000E+00	0.000000E+00	1.716629E-02
0.126	0.000000E+00	0.000000E+00	1.727772E-02
0.127	0.000000E+00	0.000000E+00	1.738853E-02
0.128	0.000000E+00	0.000000E+00	1.749874E-02
0.129	0.000000E+00	0.000000E+00	1.760832E-02
0.13	0.000000E+00	0.000000E+00	1.771728E-02
0.131	0.000000E+00	0.000000E+00	1.782562E-02
0.132	0.000000E+00	0.000000E+00	1.793332E-02
0.133	0.000000E+00	0.000000E+00	1.804039E-02
0.134	0.000000E+00	0.000000E+00	1.814681E-02
0.135	0.000000E+00	0.000000E+00	1.825259E-02
0.136	0.000000E+00	0.000000E+00	1.835773E-02
0.137	0.000000E+00	0.000000E+00	1.846220E-02
0.138	0.000000E+00	0.000000E+00	1.856602E-02
0.139	0.000000E+00	0.000000E+00	1.866918E-02
0.14	0.000000E+00	0.000000E+00	1.877167E-02
0.141	0.000000E+00	0.000000E+00	1.887349E-02
0.142	0.000000E+00	0.000000E+00	1.897463E-02
0.143	0.000000E+00	0.000000E+00	1.907509E-02
0.144	0.000000E+00	0.000000E+00	1.917487E-02
0.145	0.000000E+00	0.000000E+00	1.927396E-02
0.146	0.000000E+00	0.000000E+00	1.937236E-02
0.147	0.000000E+00	0.000000E+00	1.947006E-02
0.148	0.000000E+00	0.000000E+00	1.956706E-02
0.149	0.000000E+00	0.000000E+00	1.966335E-02
0.15	0.000000E+00	0.000000E+00	1.975893E-02
0.151	0.000000E+00	0.000000E+00	1.985380E-02
0.152	0.000000E+00	0.000000E+00	1.994795E-02
0.153	0.000000E+00	0.000000E+00	2.004138E-02
0.154	0.000000E+00	0.000000E+00	2.013408E-02
0.155	0.000000E+00	0.000000E+00	2.022605E-02
0.156	0.000000E+00	0.000000E+00	2.031728E-02
0.157	0.000000E+00	0.000000E+00	2.040778E-02
0.158	0.000000E+00	0.000000E+00	2.049753E-02
0.159	0.000000E+00	0.000000E+00	2.058653E-02
