   30000   1.00000000E-03   1.00000000E-02
  2.09000000E-01  3.80957733E-05  3.02932719E-06  3.60800832E-03
  2.10000000E-01 -9.64403683E-05 -7.89673833E-06  3.65147459E-03
  2.11000000E-01 -6.42661073E-05 -5.28762624E-06  3.65085010E-03
  2.12000000E-01 -3.19213302E-05 -2.66475777E-06  3.64997024E-03
  2.13000000E-01  5.16610799E-07 -3.43965362E-08  3.64885610E-03
  2.14000000E-01  3.29083458E-05  2.59216053E-06  3.64754511E-03
  2.15000000E-01 -1.01614804E-04 -8.33316583E-06  3.68995850E-03
  2.16000000E-01 -6.94326497E-05 -5.72368105E-06  3.68828698E-03
  2.17000000E-01 -3.70835697E-05 -3.10065945E-06  3.68636489E-03
  2.18000000E-01 -4.64440032E-06 -4.70321025E-07  3.68421312E-03
  2.19000000E-01  2.77458818E-05  2.15606794E-06  3.68186885E-03
  2.20000000E-01 -1.06780237E-04 -8.76948233E-06  3.72325221E-03
  2.21000000E-01 -7.46039601E-05 -6.16039500E-06  3.72055534E-03
  2.22000000E-01 -4.22623589E-05 -3.53784481E-06  3.71761140E-03
  2.23000000E-01 -9.83166888E-06 -9.08012544E-07  3.71444093E-03
  2.24000000E-01  2.25498974E-05  1.71788822E-06  3.71108075E-03
  2.25000000E-01 -1.11983444E-04 -9.20800034E-06  3.75144970E-03
  2.26000000E-01 -7.98136346E-05 -6.59916896E-06  3.74774106E-03
  2.27000000E-01 -4.74759834E-05 -3.97665516E-06  3.74378652E-03
  2.28000000E-01 -1.50459500E-05 -1.34658046E-06  3.73960589E-03
  2.29000000E-01  1.73388348E-05  1.27988684E-06  3.73523514E-03
  2.30000000E-01 -1.17186163E-04 -9.64501014E-06  3.77459137E-03
  2.31000000E-01 -8.50041997E-05 -7.03487121E-06  3.76986856E-03
  2.32000000E-01 -5.26494576E-05 -4.41064293E-06  3.76489662E-03
  2.33000000E-01 -2.01970055E-05 -1.77841302E-06  3.75969439E-03
  2.34000000E-01  1.22160242E-05  8.50693096E-07  3.75429690E-03
