x0y0z0.005146,Scattering,8.728625679724917,"C2H2[+0.81], H[+0.56]"
x0.602596y0z0.005146,Scattering,19.896893470085125,"C2H2[+0.65], H[+0.58]"
x1.6696011y0z0.004853,Abstraction,-,"C2H2[+0.57], H[+0.55]"
x1.13609855y10z0.0049995,Scattering,7.871649609374904,"C2H2[+0.74], H[+0.49]"
